51.851,0.99139,0.9944,0.1652
52.049,0.99216,0.9924,0.1659
52.255,0.99078,0.99376,0.1666
52.45,0.99192,0.9937,0.167
52.648,0.99248,0.99215,0.1673
52.853,0.9926,0.99225,0.1678
53.052,0.99154,0.99088,0.1682
53.257,0.99005,0.99152,0.1686
53.455,0.99184,0.99223,0.1691
53.654,0.99182,0.99265,0.1696
53.838,0.99108,0.99158,0.1701
54.046,0.99151,0.99241,0.1707
54.254,0.99012,0.99038,0.1712
54.458,0.99244,0.99175,0.1718
54.675,0.9912,0.99093,0.1734
54.848,0.99199,0.99137,0.1767
55.069,0.99167,0.99009,0.1789
55.266,0.99272,0.9916,0.1798
55.454,0.99164,0.99205,0.1804
55.672,0.99176,0.99139,0.181
55.853,0.99176,0.99143,0.1816
56.045,0.99097,0.98944,0.1822
56.246,0.99121,0.99097,0.1828
56.431,0.99164,0.99031,0.1833
56.66,0.99174,0.98903,0.1838
56.856,0.99226,0.9919,0.1843
57.053,0.99174,0.99136,0.1851
57.246,0.99089,0.99256,0.1871
57.439,0.99092,0.99232,0.1885
57.63,0.99159,0.99137,0.1894
57.853,0.99148,0.99109,0.1898
58.053,0.99243,0.99222,0.1902
58.248,0.99299,0.99194,0.1905
58.439,0.9911,0.99024,0.1907
58.656,0.99165,0.98926,0.1911
58.852,0.99208,0.99247,0.1912
59.056,0.99182,0.99152,0.1913
59.24,0.99078,0.99097,0.1913
59.456,0.9915,0.99254,0.1913
59.653,0.99251,0.99058,0.1915
59.842,0.99084,0.99322,0.1918
60.052,0.99067,0.99372,0.1921
60.251,0.99277,0.99025,0.1924
60.455,0.98998,0.99001,0.1928
60.63,0.99207,0.99107,0.1932
60.846,0.9921,0.99224,0.1937
61.058,0.99119,0.99288,0.1942
61.238,0.99287,0.99282,0.195
61.451,0.99066,0.99133,0.1955
61.648,0.9928,0.99349,0.1961
61.856,0.98998,0.99232,0.1966
62.055,0.9926,0.99391,0.1975
62.248,0.99128,0.99257,0.1998
62.456,0.99161,0.99322,0.2015
62.652,0.99242,0.9936,0.2025
62.854,0.99237,0.99381,0.2033
63.064,0.99217,0.99367,0.204
63.252,0.99225,0.9935,0.2047
63.46,0.99258,0.99528,0.2059
63.659,0.9922,0.99475,0.2069
63.853,0.99107,0.99427,0.2078
64.052,0.99151,0.99334,0.2089
64.256,0.99303,0.99485,0.2096
64.458,0.99247,0.99197,0.2102
64.645,0.99124,0.99315,0.2106
64.855,0.99126,0.99426,0.211
65.039,0.99177,0.99354,0.2114
65.254,0.99151,0.99332,0.2121
